time,date,message,package_id
13:42:14.2,2023-02-07,Destination Searching,1889704609
13:42:18.4,2023-02-07,PackageStopped,1889704609
13:42:47.3,2023-02-07,PackageDumped,1889704609
13:42:55.1,2023-02-07,BarcodeRead,847977078
13:42:57.6,2023-02-07,PackageAppeared,13022954
13:43:05.4,2023-02-07,PackageStopped,1694498655
13:43:51.4,2023-02-07,Destination Found,1694498655
13:43:52.7,2023-02-07,PackageDelivered,1694498655
13:43:59.8,2023-02-07,BarcodeRead,13022954
13:44:05.0,2023-02-07,Destination Searching,847977078
13:44:05.2,2023-02-07,PackageAppeared,1340593455
13:44:10.6,2023-02-07,PackageStopped,847977078
13:44:38.4,2023-02-07,PackageDumped,847977078
13:44:45.8,2023-02-07,BarcodeRead,1340593455
13:44:48.6,2023-02-07,PackageAppeared,103596470
13:44:53.0,2023-02-07,PackageLost,13022954
13:44:53.4,2023-02-07,PackageAppeared,713383115
13:44:56.6,2023-02-07,PackageAppeared,406304816
13:44:56.6,2023-02-07,PackageStopped,406304816
13:45:00.6,2023-02-07,Destination Found,13022954
13:45:47.8,2023-02-07,BarcodeRead,406304816
13:46:06.2,2023-02-07,PackageDumped,406304816
13:46:14.6,2023-02-07,PackageStopped,713383115
13:46:25.6,2023-02-07,BarcodeRead,713383115
13:46:35.9,2023-02-07,PackageDumped,713383115
13:46:43.4,2023-02-07,BarcodeRead,103596470
13:46:46.3,2023-02-07,PackageAppeared,462023792
13:46:47.6,2023-02-07,Destination Found,1340593455
13:46:55.0,2023-02-07,PackageDelivered,1340593455
13:47:02.7,2023-02-07,BarcodeRead,462023792
13:47:05.1,2023-02-07,PackageAppeared,293099585
13:47:07.0,2023-02-07,Destination Found,103596470
13:47:14.2,2023-02-07,PackageDelivered,103596470
13:47:21.9,2023-02-07,BarcodeRead,293099585
13:47:27.2,2023-02-07,Destination Searching,462023792
13:47:32.7,2023-02-07,PackageStopped,462023792
13:47:56.0,2023-02-07,PackageDumped,462023792
13:48:01.7,2023-02-07,PackageAppeared,1904830490
13:48:08.8,2023-02-07,Destination Searching,293099585
13:48:14.0,2023-02-07,BarcodeRead,1904830490
13:48:14.1,2023-02-07,PackageStopped,293099585
13:48:31.5,2023-02-07,PackageAppeared,425093117
13:48:50.7,2023-02-07,PackageDumped,293099585
13:48:58.5,2023-02-07,BarcodeRead,425093117
13:49:01.4,2023-02-07,PackageAppeared,1365437812
13:49:07.2,2023-02-07,Destination Found,1904830490
13:49:11.2,2023-02-07,PackageDelivered,1904830490
13:49:19.9,2023-02-07,BarcodeRead,1365437812
13:49:23.4,2023-02-07,PackageAppeared,990101686
13:49:26.5,2023-02-07,PackageAppeared,1142980707
13:49:26.8,2023-02-07,Destination Found,425093117
13:49:32.4,2023-02-07,PackageDelivered,425093117
13:49:32.9,2023-02-07,PackageLost,1142980707
13:49:45.2,2023-02-07,BarcodeRead,990101686
13:49:48.3,2023-02-07,PackageAppeared,1859523683
13:49:51.6,2023-02-07,Destination Searching,1365437812
13:49:56.2,2023-02-07,PackageStopped,1365437812
13:50:16.5,2023-02-07,PackageDumped,1365437812
13:50:24.0,2023-02-07,BarcodeRead,1859523683
13:50:26.8,2023-02-07,PackageAppeared,2099556608
13:50:28.5,2023-02-07,Destination Found,990101686
13:50:35.8,2023-02-07,PackageDelivered,990101686
13:50:43.9,2023-02-07,BarcodeRead,2099556608
13:50:46.0,2023-02-07,PackageAppeared,1824006842
13:50:47.8,2023-02-07,Destination Found,1859523683
13:50:55.1,2023-02-07,PackageDelivered,1859523683
13:51:03.0,2023-02-07,BarcodeRead,1824006842
13:51:06.6,2023-02-07,PackageAppeared,1583777303
13:51:08.2,2023-02-07,Destination Searching,2099556608
13:51:13.9,2023-02-07,PackageStopped,2099556608
13:51:37.4,2023-02-07,PackageDumped,2099556608
13:51:45.3,2023-02-07,BarcodeRead,1583777303
13:51:48.1,2023-02-07,PackageAppeared,668632685
13:51:51.5,2023-02-07,Destination Found,1824006842
13:51:57.2,2023-02-07,PackageDelivered,1824006842
13:52:10.8,2023-02-07,Destination Found,1583777303
13:52:16.9,2023-02-07,PackageDelivered,1583777303
13:52:17.0,2023-02-07,BarcodeRead,668632685
13:52:30.6,2023-02-07,PackageAppeared,1865738121
13:52:31.0,2023-02-07,Destination Found,668632685
13:52:36.5,2023-02-07,PackageDelivered,668632685
13:52:38.0,2023-02-07,PackageLost,1865738121
13:54:28.6,2023-02-07,PackageAppeared,908403458
13:54:34.5,2023-02-07,BarcodeRead,908403458
13:54:52.1,2023-02-07,PackageStopped,908403458
13:54:52.7,2023-02-07,Destination Found,908403458
13:54:55.5,2023-02-07,PackageDelivered,908403458
13:55:14.8,2023-02-07,PackageAppeared,1281249140
13:55:21.1,2023-02-07,BarcodeRead,1281249140
13:55:24.4,2023-02-07,PackageAppeared,1521740831
13:55:30.6,2023-02-07,BarcodeRead,1521740831
13:55:34.0,2023-02-07,PackageAppeared,1216038722
13:55:38.6,2023-02-07,PackageStopped,1281249140
13:56:25.9,2023-02-07,Destination Found,1281249140
13:56:28.8,2023-02-07,PackageDelivered,1281249140
13:56:35.6,2023-02-07,BarcodeRead,1216038722
13:56:39.2,2023-02-07,PackageAppeared,230319404
13:56:41.9,2023-02-07,Destination Searching,1521740831
13:56:46.6,2023-02-07,PackageStopped,1521740831
13:57:11.3,2023-02-07,PackageDumped,1521740831
13:57:18.7,2023-02-07,BarcodeRead,230319404
13:57:22.1,2023-02-07,PackageAppeared,1582860226
13:57:25.1,2023-02-07,Destination Found,1216038722
13:57:31.1,2023-02-07,PackageDelivered,1216038722
13:57:39.6,2023-02-07,BarcodeRead,1582860226
13:57:42.7,2023-02-07,PackageAppeared,607425403
13:57:46.3,2023-02-07,Destination Found,230319404
13:57:52.2,2023-02-07,PackageDelivered,230319404
13:58:00.7,2023-02-07,BarcodeRead,607425403
13:58:03.9,2023-02-07,PackageAppeared,846868486
13:58:05.7,2023-02-07,Destination Searching,1582860226
13:58:11.4,2023-02-07,PackageStopped,1582860226
13:58:38.7,2023-02-07,PackageDumped,1582860226
13:58:46.0,2023-02-07,BarcodeRead,846868486
13:58:49.4,2023-02-07,PackageAppeared,250538264
13:58:56.9,2023-02-07,PackageStopped,607425403
13:59:42.9,2023-02-07,Destination Found,607425403
13:59:44.6,2023-02-07,PackageDelivered,607425403
13:59:51.6,2023-02-07,BarcodeRead,250538264
13:59:55.1,2023-02-07,PackageAppeared,10538108
13:59:58.1,2023-02-07,Destination Found,846868486
14:00:04.2,2023-02-07,PackageDelivered,846868486
14:00:13.1,2023-02-07,BarcodeRead,10538108
14:00:15.8,2023-02-07,PackageAppeared,1540418662
14:00:18.5,2023-02-07,PackageAppeared,829320161
14:00:19.5,2023-02-07,Destination Found,250538264
14:00:24.9,2023-02-07,PackageLost,829320161
14:00:25.2,2023-02-07,PackageDelivered,250538264
14:00:37.1,2023-02-07,BarcodeRead,1540418662
14:00:43.1,2023-02-07,Destination Searching,10538108
14:00:47.8,2023-02-07,PackageStopped,10538108
14:01:16.3,2023-02-07,PackageDumped,10538108
14:01:18.0,2023-02-07,PackageAppeared,704514241
14:01:24.2,2023-02-07,BarcodeRead,704514241
14:01:27.3,2023-02-07,PackageAppeared,944514397
14:01:34.5,2023-02-07,PackageStopped,1540418662
14:02:19.9,2023-02-07,Destination Found,1540418662
14:02:21.6,2023-02-07,PackageDelivered,1540418662
14:02:29.1,2023-02-07,BarcodeRead,944514397
14:02:35.3,2023-02-07,Destination Found,704514241
14:02:41.2,2023-02-07,PackageDelivered,704514241
14:02:54.6,2023-02-07,PackageAppeared,2038218290
14:02:54.9,2023-02-07,Destination Found,944514397
14:02:55.0,2023-02-07,PackageAppeared,536441377
14:02:56.7,2023-02-07,PackageLost,2038218290
14:02:59.8,2023-02-07,BarcodeRead,536441377
14:03:00.7,2023-02-07,PackageDelivered,944514397
14:03:04.0,2023-02-07,PackageAppeared,1764367757
14:03:10.6,2023-02-07,BarcodeRead,1764367757
14:03:13.7,2023-02-07,PackageAppeared,903324684
14:03:14.1,2023-02-07,Destination Searching,536441377
14:03:18.7,2023-02-07,PackageStopped,536441377
14:03:55.0,2023-02-07,PackageDumped,536441377
14:04:02.6,2023-02-07,BarcodeRead,903324684
14:04:05.8,2023-02-07,PackageAppeared,1202800575
14:04:08.9,2023-02-07,Destination Found,1764367757
14:04:14.9,2023-02-07,PackageDelivered,1764367757
14:04:21.9,2023-02-07,BarcodeRead,1202800575
14:04:25.3,2023-02-07,PackageAppeared,1432019730
14:04:32.8,2023-02-07,PackageStopped,903324684
14:05:18.5,2023-02-07,Destination Not Found,903324684
14:06:07.4,2023-02-07,PackageDumped,903324684
14:06:15.6,2023-02-07,BarcodeRead,1432019730
14:06:18.1,2023-02-07,PackageAppeared,350548332
14:06:21.3,2023-02-07,Destination Found,1202800575
14:06:27.2,2023-02-07,PackageDelivered,1202800575
14:06:34.5,2023-02-07,BarcodeRead,350548332
14:06:37.7,2023-02-07,PackageAppeared,116544903
14:06:40.9,2023-02-07,PackageAppeared,512050703
14:06:41.1,2023-02-07,Destination Found,1432019730
14:06:46.8,2023-02-07,PackageDelivered,1432019730
14:06:48.3,2023-02-07,PackageLost,512050703
14:06:59.7,2023-02-07,BarcodeRead,116544903
14:07:03.1,2023-02-07,PackageAppeared,391964439
14:07:06.5,2023-02-07,Destination Found,350548332
14:07:12.2,2023-02-07,PackageDelivered,350548332
14:07:19.7,2023-02-07,BarcodeRead,391964439
14:07:23.0,2023-02-07,PackageAppeared,1515617358
14:07:25.9,2023-02-07,Destination Searching,116544903
14:07:30.5,2023-02-07,PackageStopped,116544903
14:08:17.6,2023-02-07,PackageDumped,116544903
14:08:25.0,2023-02-07,BarcodeRead,1515617358
14:08:28.3,2023-02-07,PackageAppeared,1156665732
14:08:31.3,2023-02-07,Destination Found,391964439
14:08:37.4,2023-02-07,PackageDelivered,391964439
14:08:44.7,2023-02-07,BarcodeRead,1156665732
14:08:48.0,2023-02-07,PackageAppeared,919254327
14:08:50.9,2023-02-07,Destination Found,1515617358
14:08:56.9,2023-02-07,PackageDelivered,1515617358
14:09:04.9,2023-02-07,BarcodeRead,919254327
14:09:07.6,2023-02-07,PackageAppeared,562989759
14:09:10.9,2023-02-07,Destination Found,1156665732
14:09:16.6,2023-02-07,PackageDelivered,1156665732
14:09:24.0,2023-02-07,BarcodeRead,562989759
14:09:27.0,2023-02-07,PackageAppeared,130076615
14:09:34.6,2023-02-07,PackageStopped,919254327
14:17:20.8,2023-02-07,Destination No Response,919254327
14:18:05.4,2023-02-07,PackageDumped,919254327
14:18:15.4,2023-02-07,BarcodeRead,130076615
14:18:19.1,2023-02-07,Destination Found,562989759
14:18:25.1,2023-02-07,PackageDelivered,562989759
14:18:29.0,2023-02-07,PackageAppeared,1701103043
14:18:36.5,2023-02-07,BarcodeRead,1701103043
14:18:43.0,2023-02-07,PackageStopped,130076615
14:18:43.7,2023-02-07,Destination Found,130076615
14:18:46.5,2023-02-07,PackageDelivered,130076615
14:19:17.0,2023-02-07,PackageStopped,1701103043
14:19:19.6,2023-02-07,PackageAppeared,940978289
14:19:25.8,2023-02-07,BarcodeRead,940978289
14:19:29.2,2023-02-07,PackageAppeared,707957930
14:20:02.6,2023-02-07,Destination Found,1701103043
14:20:05.4,2023-02-07,PackageDelivered,1701103043
14:20:12.8,2023-02-07,BarcodeRead,707957930
14:20:16.1,2023-02-07,PackageAppeared,1651934513
14:20:23.5,2023-02-07,PackageStopped,940978289
14:21:11.4,2023-02-07,Destination Not Found,940978289
14:21:35.1,2023-02-07,PackageDumped,940978289
14:21:42.4,2023-02-07,BarcodeRead,1651934513
14:21:45.4,2023-02-07,PackageAppeared,1274435633
14:21:49.2,2023-02-07,Destination Found,707957930
14:21:54.9,2023-02-07,PackageDelivered,707957930
14:22:03.8,2023-02-07,BarcodeRead,1274435633
14:22:07.2,2023-02-07,PackageAppeared,2131508693
14:22:08.6,2023-02-07,Destination Found,1651934513
14:22:15.8,2023-02-07,PackageDelivered,1651934513
14:22:22.8,2023-02-07,BarcodeRead,2131508693
14:22:26.3,2023-02-07,PackageAppeared,1889935760
14:22:29.6,2023-02-07,Destination Found,1274435633
14:22:35.5,2023-02-07,PackageDelivered,1274435633
14:22:44.7,2023-02-07,BarcodeRead,1889935760
14:22:50.8,2023-02-07,Destination Found,2131508693
14:22:56.7,2023-02-07,PackageDelivered,2131508693
14:23:02.1,2023-02-07,PackageAppeared,321757526
14:23:10.4,2023-02-07,Destination Searching,1889935760
14:23:16.0,2023-02-07,PackageStopped,1889935760
14:23:40.7,2023-02-07,BarcodeRead,321757526
14:23:43.4,2023-02-07,PackageDumped,1889935760
14:23:57.6,2023-02-07,PackageLost,321757526
14:24:12.2,2023-02-07,PackageAppeared,1222577336
14:24:57.6,2023-02-07,PackageAppeared,1412556833
14:25:03.5,2023-02-07,BarcodeRead,1412556833
14:25:10.7,2023-02-07,PackageAppeared,1786516661
14:25:17.1,2023-02-07,BarcodeRead,1786516661
14:25:20.1,2023-02-07,PackageAppeared,816783644
14:25:21.1,2023-02-07,PackageStopped,1412556833
14:25:21.8,2023-02-07,Destination Found,1412556833
14:25:24.7,2023-02-07,PackageDelivered,1412556833
14:25:31.8,2023-02-07,BarcodeRead,816783644
14:25:35.2,2023-02-07,PackageAppeared,212655804
14:25:36.6,2023-02-07,Destination Found,1786516661
14:25:43.7,2023-02-07,PackageDelivered,1786516661
14:25:50.9,2023-02-07,BarcodeRead,212655804
14:25:53.9,2023-02-07,PackageAppeared,150621330
14:25:57.0,2023-02-07,Destination Searching,816783644
14:26:01.7,2023-02-07,PackageStopped,816783644
14:26:33.1,2023-02-07,PackageDumped,816783644
14:26:40.6,2023-02-07,BarcodeRead,150621330
14:26:43.5,2023-02-07,PackageAppeared,381741087
14:26:51.2,2023-02-07,PackageStopped,212655804
14:27:03.2,2023-02-07,PackageDumped,212655804
14:27:09.2,2023-02-07,Destination Found,212655804
14:27:10.4,2023-02-07,BarcodeRead,381741087
14:27:15.8,2023-02-07,Destination Searching,150621330
14:27:21.3,2023-02-07,PackageStopped,150621330
14:27:48.7,2023-02-07,PackageDumped,150621330
14:27:55.1,2023-02-07,PackageAppeared,1991370845
14:27:58.0,2023-02-07,BarcodeRead,1991370845
14:28:06.8,2023-02-07,PackageStopped,381741087
14:28:26.7,2023-02-07,PackageAppeared,1516304931
14:29:18.6,2023-02-07,Destination Found,381741087
14:29:20.3,2023-02-07,PackageDelivered,381741087
14:29:27.4,2023-02-07,BarcodeRead,1516304931
14:29:30.9,2023-02-07,PackageAppeared,1286037168
14:29:38.2,2023-02-07,PackageStopped,1991370845
14:30:24.2,2023-02-07,Destination Not Found,1991370845
14:30:32.4,2023-02-07,PackageDumped,1991370845
14:30:39.8,2023-02-07,BarcodeRead,1286037168
14:30:42.5,2023-02-07,PackageAppeared,772612476
14:30:46.4,2023-02-07,Destination Found,1516304931
14:30:52.3,2023-02-07,PackageDelivered,1516304931
14:30:59.6,2023-02-07,BarcodeRead,772612476
14:31:04.4,2023-02-07,Destination Found,1286037168
14:31:11.7,2023-02-07,PackageDelivered,1286037168
14:31:15.7,2023-02-07,PackageAppeared,1823990413
14:31:25.0,2023-02-07,Destination Searching,772612476
14:31:29.5,2023-02-07,PackageStopped,772612476
14:31:33.7,2023-02-07,BarcodeRead,1823990413
14:31:59.9,2023-02-07,PackageAppeared,541754871
14:32:05.4,2023-02-07,PackageDumped,772612476
14:32:12.8,2023-02-07,BarcodeRead,541754871
14:32:16.3,2023-02-07,PackageAppeared,1853986723
14:32:23.6,2023-02-07,PackageStopped,1823990413
14:32:24.8,2023-02-07,Destination Found,1823990413
14:32:27.6,2023-02-07,PackageDelivered,1823990413
14:32:35.1,2023-02-07,BarcodeRead,1853986723
14:32:38.3,2023-02-07,PackageAppeared,2092905502
14:32:42.0,2023-02-07,Destination Found,541754871
14:32:47.7,2023-02-07,PackageDelivered,541754871
14:32:55.1,2023-02-07,BarcodeRead,2092905502
14:33:01.0,2023-02-07,Destination Searching,1853986723
14:33:01.1,2023-02-07,PackageAppeared,435830009
14:33:05.9,2023-02-07,PackageStopped,1853986723
14:33:08.5,2023-02-07,PackageLost,435830009
14:34:17.3,2023-02-07,PackageDumped,1853986723
14:34:18.9,2023-02-07,PackageAppeared,863707527
14:34:25.2,2023-02-07,BarcodeRead,863707527
14:34:31.4,2023-02-07,Destination Found,2092905502
14:34:37.2,2023-02-07,PackageDelivered,2092905502
14:34:50.6,2023-02-07,Destination Found,863707527
14:34:56.6,2023-02-07,PackageDelivered,863707527
14:35:21.8,2023-02-07,PackageAppeared,2142681329
14:35:22.8,2023-02-07,PackageAppeared,305918537
14:35:23.8,2023-02-07,PackageLost,2142681329
14:35:27.6,2023-02-07,BarcodeRead,305918537
14:35:30.4,2023-02-07,PackageAppeared,1183601558
14:35:36.7,2023-02-07,BarcodeRead,1183601558
14:35:40.0,2023-02-07,PackageAppeared,986922020
14:35:40.4,2023-02-07,Destination Found,305918537
14:35:46.6,2023-02-07,PackageDelivered,305918537
14:35:55.8,2023-02-07,BarcodeRead,986922020
14:35:58.7,2023-02-07,PackageAppeared,306965330
14:36:02.0,2023-02-07,Destination Found,1183601558
14:36:07.8,2023-02-07,PackageDelivered,1183601558
14:36:16.2,2023-02-07,BarcodeRead,306965330
14:36:19.7,2023-02-07,PackageAppeared,1198704682
14:36:23.2,2023-02-07,Destination Found,986922020
14:36:28.9,2023-02-07,PackageDelivered,986922020
14:36:37.7,2023-02-07,BarcodeRead,1198704682
14:36:40.5,2023-02-07,PackageAppeared,322297777
14:36:42.9,2023-02-07,PackageAppeared,185048852
14:36:43.4,2023-02-07,Destination Searching,306965330
14:36:47.9,2023-02-07,PackageStopped,306965330
14:36:50.3,2023-02-07,PackageLost,185048852
14:37:21.1,2023-02-07,PackageDumped,306965330
14:37:28.7,2023-02-07,BarcodeRead,322297777
14:37:34.8,2023-02-07,Destination Found,1198704682
14:37:40.8,2023-02-07,PackageDelivered,1198704682
14:37:56.8,2023-02-07,Destination Found,322297777
14:38:02.3,2023-02-07,PackageDelivered,322297777
14:38:19.9,2023-02-07,PackageAppeared,54480185
14:38:37.0,2023-02-07,PackageAppeared,1327883525
14:38:39.0,2023-02-07,PackageLost,1327883525
14:38:42.4,2023-02-07,BarcodeRead,54480185
14:38:49.9,2023-02-07,PackageAppeared,551680777
14:38:56.2,2023-02-07,BarcodeRead,551680777
14:38:57.2,2023-02-07,PackageAppeared,2041277012
14:38:59.2,2023-02-07,PackageAppeared,886059098
14:39:00.0,2023-02-07,PackageStopped,54480185
14:39:00.9,2023-02-07,Destination Found,54480185
14:39:03.8,2023-02-07,PackageDelivered,54480185
14:39:04.6,2023-02-07,PackageLost,2041277012
14:39:15.7,2023-02-07,BarcodeRead,886059098
14:39:19.2,2023-02-07,PackageAppeared,1197951915
14:39:20.9,2023-02-07,Destination Found,551680777
14:39:27.8,2023-02-07,PackageDelivered,551680777
14:39:36.2,2023-02-07,BarcodeRead,1197951915
14:39:38.6,2023-02-07,PackageAppeared,1065008082
14:39:42.6,2023-02-07,PackageAppeared,205787011
14:39:42.6,2023-02-07,Destination Searching,886059098
14:39:46.8,2023-02-07,PackageStopped,886059098
14:39:49.9,2023-02-07,PackageLost,205787011
14:40:46.2,2023-02-07,PackageDumped,886059098
14:40:53.8,2023-02-07,BarcodeRead,1065008082
14:40:57.8,2023-02-07,Destination Found,1197951915
14:41:05.3,2023-02-07,PackageDelivered,1197951915
14:41:08.4,2023-02-07,PackageAppeared,23624118
14:41:19.0,2023-02-07,Destination Found,1065008082
14:41:24.9,2023-02-07,PackageDelivered,1065008082
14:41:53.9,2023-02-07,BarcodeRead,23624118
14:42:09.8,2023-02-07,PackageAppeared,826351455
14:42:16.0,2023-02-07,BarcodeRead,826351455
14:42:19.0,2023-02-07,PackageAppeared,452850393
14:42:22.4,2023-02-07,PackageStopped,23624118
14:42:24.1,2023-02-07,Destination Found,23624118
14:42:27.0,2023-02-07,PackageDelivered,23624118
14:42:34.1,2023-02-07,BarcodeRead,452850393
14:42:38.4,2023-02-07,PackageAppeared,213603924
14:42:40.8,2023-02-07,Destination Found,826351455
14:42:46.4,2023-02-07,PackageDelivered,826351455
14:42:55.2,2023-02-07,BarcodeRead,213603924
14:43:05.5,2023-02-07,Destination Found,452850393
14:43:08.4,2023-02-07,PackageDelivered,452850393
14:43:12.4,2023-02-07,PackageAppeared,1483422196
14:43:21.1,2023-02-07,Destination Found,213603924
14:43:27.8,2023-02-07,PackageDelivered,213603924
14:43:40.3,2023-02-07,BarcodeRead,1483422196
14:44:16.3,2023-02-07,PackageStopped,1483422196
14:44:17.7,2023-02-07,Destination Found,1483422196
14:44:20.5,2023-02-07,PackageDelivered,1483422196
14:44:38.9,2023-02-07,PackageAppeared,1780800871
14:45:11.3,2023-02-07,BarcodeRead,1780800871
14:45:30.0,2023-02-07,PackageAppeared,8111130
14:45:36.2,2023-02-07,BarcodeRead,8111130
14:45:39.4,2023-02-07,PackageAppeared,247029909
14:45:43.4,2023-02-07,PackageStopped,1780800871
14:45:45.1,2023-02-07,Destination Found,1780800871
14:45:48.0,2023-02-07,PackageDelivered,1780800871
14:45:55.2,2023-02-07,BarcodeRead,247029909
14:45:58.5,2023-02-07,PackageAppeared,621317427
14:46:00.3,2023-02-07,Destination Searching,8111130
14:46:05.8,2023-02-07,PackageStopped,8111130
14:47:49.1,2023-02-07,PackageDumped,8111130
14:47:56.6,2023-02-07,BarcodeRead,621317427
14:48:00.1,2023-02-07,PackageAppeared,860826048
14:48:03.1,2023-02-07,Destination Found,247029909
14:48:08.9,2023-02-07,PackageDelivered,247029909
14:48:17.3,2023-02-07,BarcodeRead,860826048
14:48:20.8,2023-02-07,PackageAppeared,2073901659
14:48:24.6,2023-02-07,PackageAppeared,756764977
14:48:26.1,2023-02-07,Destination Found,621317427
14:48:30.4,2023-02-07,PackageDelivered,621317427
14:48:32.0,2023-02-07,PackageLost,756764977
14:48:43.6,2023-02-07,BarcodeRead,2073901659
14:48:50.3,2023-02-07,Destination Found,860826048
14:48:55.8,2023-02-07,PackageDelivered,860826048
14:49:10.1,2023-02-07,Destination Found,2073901659
14:49:16.4,2023-02-07,PackageDelivered,2073901659
14:49:35.5,2023-02-07,PackageAppeared,1467610028
14:49:41.8,2023-02-07,BarcodeRead,1467610028
14:49:52.1,2023-02-07,PackageAppeared,565673653
14:49:58.5,2023-02-07,BarcodeRead,565673653
14:49:59.3,2023-02-07,PackageStopped,1467610028
14:50:01.6,2023-02-07,PackageAppeared,82265365
14:50:46.1,2023-02-07,Destination Found,1467610028
14:50:49.0,2023-02-07,PackageDelivered,1467610028
14:50:56.3,2023-02-07,BarcodeRead,82265365
14:50:59.1,2023-02-07,PackageAppeared,1840223928
14:51:01.3,2023-02-07,Destination Searching,565673653
14:51:06.9,2023-02-07,PackageStopped,565673653
14:52:03.8,2023-02-07,PackageDumped,565673653
14:52:11.5,2023-02-07,BarcodeRead,1840223928
14:52:14.4,2023-02-07,PackageAppeared,1688964607
14:52:16.3,2023-02-07,Destination Searching,82265365
14:52:21.9,2023-02-07,PackageStopped,82265365
14:52:55.6,2023-02-07,PackageDumped,82265365
14:53:02.9,2023-02-07,BarcodeRead,1688964607
14:53:06.2,2023-02-07,PackageAppeared,663098309
14:53:09.5,2023-02-07,PackageAppeared,1057748242
14:53:09.9,2023-02-07,Destination Found,1840223928
14:53:15.5,2023-02-07,PackageDelivered,1840223928
14:53:16.9,2023-02-07,PackageLost,1057748242
14:53:28.2,2023-02-07,BarcodeRead,663098309
14:53:31.6,2023-02-07,PackageAppeared,961722206
14:53:35.1,2023-02-07,Destination Found,1688964607
14:53:40.7,2023-02-07,PackageDelivered,1688964607
14:53:48.7,2023-02-07,BarcodeRead,961722206
14:53:51.2,2023-02-07,PackageAppeared,676563969
14:53:54.3,2023-02-07,Destination Found,663098309
14:54:00.4,2023-02-07,PackageDelivered,663098309
14:54:05.9,2023-02-07,PackageAppeared,1460627832
14:54:07.9,2023-02-07,PackageLost,1460627832
14:54:12.0,2023-02-07,BarcodeRead,676563969
14:54:15.1,2023-02-07,Destination Searching,961722206
14:54:19.9,2023-02-07,PackageStopped,961722206
14:54:57.8,2023-02-07,PackageDumped,961722206
14:55:15.8,2023-02-07,PackageLost,676563969
14:55:16.2,2023-02-07,PackageAppeared,1130401733
14:55:17.5,2023-02-07,Destination Searching,676563969
14:55:27.1,2023-02-07,PackageAppeared,1553412260
14:55:27.1,2023-02-07,PackageStopped,1553412260
14:56:07.0,2023-02-07,PackageDumped,1553412260
14:56:08.5,2023-02-07,PackageLost,1130401733
14:56:09.7,2023-02-07,PackageAppeared,1880597719
14:56:16.1,2023-02-07,BarcodeRead,1880597719
14:56:18.0,2023-02-07,PackageAppeared,954886329
14:56:29.1,2023-02-07,Destination Searching,1880597719
14:56:29.5,2023-02-07,PackageAppeared,462794398
14:56:31.9,2023-02-07,PackageLost,462794398
14:56:33.6,2023-02-07,PackageStopped,1880597719
14:57:07.3,2023-02-07,BarcodeRead,954886329
14:57:48.1,2023-02-07,PackageDumped,1880597719
14:57:58.6,2023-02-07,PackageAppeared,712100808
14:58:06.2,2023-02-07,PackageStopped,954886329
14:58:42.2,2023-02-07,BarcodeRead,712100808
14:58:52.7,2023-02-07,Destination Found,954886329
14:58:55.6,2023-02-07,PackageDelivered,954886329
14:58:58.8,2023-02-07,PackageAppeared,701469372
14:59:05.6,2023-02-07,BarcodeRead,701469372
14:59:10.4,2023-02-07,PackageAppeared,156699169
14:59:13.4,2023-02-07,PackageStopped,712100808
14:59:14.7,2023-02-07,Destination Found,712100808
14:59:17.5,2023-02-07,PackageDelivered,712100808
14:59:17.8,2023-02-07,PackageLost,156699169
14:59:36.3,2023-02-07,Destination Found,701469372
14:59:41.8,2023-02-07,PackageDelivered,701469372
15:00:16.7,2023-02-07,PackageAppeared,568460454
15:00:17.6,2023-02-07,PackageAppeared,1843440021
15:00:18.7,2023-02-07,PackageLost,568460454
15:00:22.4,2023-02-07,BarcodeRead,1843440021
15:00:39.9,2023-02-07,PackageStopped,1843440021
15:00:52.2,2023-02-07,PackageAppeared,312716898
15:01:20.8,2023-02-07,BarcodeRead,312716898
15:01:39.9,2023-02-07,Destination Found,1843440021
15:01:42.7,2023-02-07,PackageDelivered,1843440021
15:01:53.5,2023-02-07,PackageAppeared,892990350
15:02:00.5,2023-02-07,PackageStopped,312716898
15:02:02.3,2023-02-07,Destination Found,312716898
15:02:05.2,2023-02-07,PackageDelivered,312716898
15:02:13.8,2023-02-07,BarcodeRead,892990350
15:02:30.8,2023-02-07,PackageAppeared,1034809944
15:02:43.2,2023-02-07,PackageStopped,892990350
15:02:44.3,2023-02-07,Destination Found,892990350
15:02:47.1,2023-02-07,PackageDelivered,892990350
15:03:27.6,2023-02-07,BarcodeRead,1034809944
15:03:53.3,2023-02-07,PackageAppeared,459058668
15:03:56.1,2023-02-07,PackageStopped,1034809944
15:03:57.2,2023-02-07,Destination Found,1034809944
15:03:59.7,2023-02-07,PackageLost,459058668
15:04:00.1,2023-02-07,PackageDelivered,1034809944
15:05:31.9,2023-02-07,PackageAppeared,477999096
15:05:36.0,2023-02-07,PackageAppeared,865332952
15:05:38.6,2023-02-07,BarcodeRead,865332952
15:06:06.2,2023-02-07,PackageStopped,865332952
15:07:08.8,2023-02-07,Destination Found,865332952
15:07:11.7,2023-02-07,PackageDelivered,865332952
15:08:29.7,2023-02-07,PackageAppeared,501597052
15:08:46.4,2023-02-07,PackageAppeared,1271242459
15:08:50.4,2023-02-07,BarcodeRead,1271242459
15:09:06.8,2023-02-07,PackageLost,1271242459
15:09:07.9,2023-02-07,PackageAppeared,1604521242
15:09:21.2,2023-02-07,PackageStopped,1604521242
